strat_x,strat_y,round
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.97,94.88750673295458,8.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
