strat_x,strat_y,round
1.26,27.605044090909093,0.0
1.26,27.605044090909093,0.0
1.26,27.605044090909093,0.0
1.26,27.605044090909093,0.0
1.26,27.605044090909093,0.0
1.26,27.605044090909093,0.0
1.26,27.605044090909093,0.0
1.26,27.605044090909093,0.0
1.26,27.605044090909093,0.0
1.26,27.605044090909093,0.0
1.3,27.121965909090907,0.0
1.36,27.039103636363645,0.0
1.43,26.77228465909091,0.0
1.54,26.719649545454544,0.0
1.67,26.402452840909095,0.0
1.86,26.173733181818186,0.0
2.12,25.774960000000018,0.0
2.51,25.25619375,0.0
3.16,24.58130181818183,0.0
4.41,23.382739204545484,0.0
1.25,25.63160511363636,1.0
1.25,25.63160511363636,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.26,22.831730151515153,1.0
1.24,26.330218181818182,2.0
1.24,26.330218181818182,2.0
1.24,26.330218181818182,2.0
1.24,26.330218181818182,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.25,22.077059659090914,2.0
1.23,26.72390753787879,3.0
1.23,26.72390753787879,3.0
1.23,26.72390753787879,3.0
1.23,26.72390753787879,3.0
1.23,26.72390753787879,3.0
1.23,26.72390753787879,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.24,21.03660363636364,3.0
1.22,26.81903318181818,4.0
1.22,26.81903318181818,4.0
1.22,26.81903318181818,4.0
1.22,26.81903318181818,4.0
1.22,26.81903318181818,4.0
1.22,26.81903318181818,4.0
1.22,26.81903318181818,4.0
1.22,26.81903318181818,4.0
1.23,19.71675117424243,4.0
1.23,19.71675117424243,4.0
1.23,19.71675117424243,4.0
1.23,19.71675117424243,4.0
1.23,19.71675117424243,4.0
1.23,19.71675117424243,4.0
1.23,19.71675117424243,4.0
1.23,19.71675117424243,4.0
1.23,19.71675117424243,4.0
1.23,19.71675117424243,4.0
1.23,19.71675117424243,4.0
1.23,19.71675117424243,4.0
1.21,26.62196965909091,5.0
1.21,26.62196965909091,5.0
1.21,26.62196965909091,5.0
1.21,26.62196965909091,5.0
1.21,26.62196965909091,5.0
1.21,26.62196965909091,5.0
1.21,26.62196965909091,5.0
1.21,26.62196965909091,5.0
1.21,26.62196965909091,5.0
1.21,26.62196965909091,5.0
1.22,18.123905909090915,5.0
1.22,18.123905909090915,5.0
1.22,18.123905909090915,5.0
1.22,18.123905909090915,5.0
1.22,18.123905909090915,5.0
1.22,18.123905909090915,5.0
1.22,18.123905909090915,5.0
1.22,18.123905909090915,5.0
1.22,18.123905909090915,5.0
1.22,18.123905909090915,5.0
1.2,26.139106060606057,6.0
1.2,26.139106060606057,6.0
1.2,26.139106060606057,6.0
1.2,26.139106060606057,6.0
1.2,26.139106060606057,6.0
1.2,26.139106060606057,6.0
1.2,26.139106060606057,6.0
1.2,26.139106060606057,6.0
1.2,26.139106060606057,6.0
1.2,26.139106060606057,6.0
1.2,26.139106060606057,6.0
1.2,26.139106060606057,6.0
1.21,16.264486022727276,6.0
1.21,16.264486022727276,6.0
1.21,16.264486022727276,6.0
1.21,16.264486022727276,6.0
1.21,16.264486022727276,6.0
1.21,16.264486022727276,6.0
1.21,16.264486022727276,6.0
1.21,16.264486022727276,6.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.19,25.376846022727268,7.0
1.2,14.144924242424246,7.0
1.2,14.144924242424246,7.0
1.2,14.144924242424246,7.0
1.2,14.144924242424246,7.0
1.2,14.144924242424246,7.0
1.2,14.144924242424246,7.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.18,24.341607727272727,8.0
1.19,11.771667840909094,8.0
1.19,11.771667840909094,8.0
1.19,11.771667840909094,8.0
1.19,11.771667840909094,8.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.17,23.039823901515152,9.0
1.18,9.151178636363642,9.0
1.18,9.151178636363642,9.0
1.1500000000000001,23.785605113636365,10.0
1.1500000000000001,23.785605113636365,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.16,21.200918787878788,10.0
1.1400000000000001,24.41804772727273,11.0
1.1400000000000001,24.41804772727273,11.0
1.1400000000000001,24.41804772727273,11.0
1.1400000000000001,24.41804772727273,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1500000000000001,20.487059659090914,11.0
1.1300000000000001,24.76680299242424,12.0
1.1300000000000001,24.76680299242424,12.0
1.1300000000000001,24.76680299242424,12.0
1.1300000000000001,24.76680299242424,12.0
1.1300000000000001,24.76680299242424,12.0
1.1300000000000001,24.76680299242424,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.1400000000000001,19.50886954545455,12.0
1.12,24.838303636363637,13.0
1.12,24.838303636363637,13.0
1.12,24.838303636363637,13.0
1.12,24.838303636363637,13.0
1.12,24.838303636363637,13.0
1.12,24.838303636363637,13.0
1.12,24.838303636363637,13.0
1.12,24.838303636363637,13.0
1.1300000000000001,18.27281026515152,13.0
1.1300000000000001,18.27281026515152,13.0
1.1300000000000001,18.27281026515152,13.0
1.1300000000000001,18.27281026515152,13.0
1.1300000000000001,18.27281026515152,13.0
1.1300000000000001,18.27281026515152,13.0
1.1300000000000001,18.27281026515152,13.0
1.1300000000000001,18.27281026515152,13.0
1.1300000000000001,18.27281026515152,13.0
1.1300000000000001,18.27281026515152,13.0
1.1300000000000001,18.27281026515152,13.0
1.1300000000000001,18.27281026515152,13.0
1.11,24.638996931818188,14.0
1.11,24.638996931818188,14.0
1.11,24.638996931818188,14.0
1.11,24.638996931818188,14.0
1.11,24.638996931818188,14.0
1.11,24.638996931818188,14.0
1.11,24.638996931818188,14.0
1.11,24.638996931818188,14.0
1.11,24.638996931818188,14.0
1.11,24.638996931818188,14.0
1.12,16.78535818181819,14.0
1.12,16.78535818181819,14.0
1.12,16.78535818181819,14.0
1.12,16.78535818181819,14.0
1.12,16.78535818181819,14.0
1.12,16.78535818181819,14.0
1.12,16.78535818181819,14.0
1.12,16.78535818181819,14.0
1.12,16.78535818181819,14.0
1.12,16.78535818181819,14.0
1.1,24.175344696969695,15.0
1.1,24.175344696969695,15.0
1.1,24.175344696969695,15.0
1.1,24.175344696969695,15.0
1.1,24.175344696969695,15.0
1.1,24.175344696969695,15.0
1.1,24.175344696969695,15.0
1.1,24.175344696969695,15.0
1.1,24.175344696969695,15.0
1.1,24.175344696969695,15.0
1.1,24.175344696969695,15.0
1.1,24.175344696969695,15.0
1.11,15.053004204545461,15.0
1.11,15.053004204545461,15.0
1.11,15.053004204545461,15.0
1.11,15.053004204545461,15.0
1.11,15.053004204545461,15.0
1.11,15.053004204545461,15.0
1.11,15.053004204545461,15.0
1.11,15.053004204545461,15.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.09,23.453823295454548,16.0
1.1,13.082253787878791,16.0
1.1,13.082253787878791,16.0
1.1,13.082253787878791,16.0
1.1,13.082253787878791,16.0
1.1,13.082253787878791,16.0
1.1,13.082253787878791,16.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.08,22.480923636363638,17.0
1.09,10.879626931818187,17.0
1.09,10.879626931818187,17.0
1.09,10.879626931818187,17.0
1.09,10.879626931818187,17.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.07,21.263151174242427,18.0
1.08,8.451658181818189,18.0
1.08,8.451658181818189,18.0
1.05,21.918627840909092,19.0
1.05,21.918627840909092,19.0
1.06,19.551554393939398,19.0
1.06,19.551554393939398,19.0
1.06,19.551554393939398,19.0
1.06,19.551554393939398,19.0
1.06,19.551554393939398,19.0
