strat_x,strat_y,round
9.86,113.03876026515154,7.0
9.86,113.03876026515154,7.0
9.86,113.03876026515154,7.0
9.86,113.03876026515154,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.870000000000001,83.97089025568184,7.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.85,113.34150639204547,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.86,78.15462208333335,8.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.84,112.42007772727277,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.85,71.11455184659093,9.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.83,110.27459245265152,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.84,62.85082681818184,10.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.82,106.90518329545458,11.0
9.83,53.36360881628789,11.0
9.83,53.36360881628789,11.0
9.83,53.36360881628789,11.0
9.83,53.36360881628789,11.0
9.83,53.36360881628789,11.0
9.83,53.36360881628789,11.0
9.83,53.36360881628789,11.0
9.83,53.36360881628789,11.0
9.83,53.36360881628789,11.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.81,102.31199752840914,12.0
9.82,42.65307420454547,12.0
9.82,42.65307420454547,12.0
9.82,42.65307420454547,12.0
9.82,42.65307420454547,12.0
9.82,42.65307420454547,12.0
9.790000000000001,104.75130646780303,13.0
9.790000000000001,104.75130646780303,13.0
9.790000000000001,104.75130646780303,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.8,95.80683333333334,13.0
9.81,30.719413892045463,13.0
9.78,108.72372602272728,14.0
9.78,108.72372602272728,14.0
9.78,108.72372602272728,14.0
9.78,108.72372602272728,14.0
9.78,108.72372602272728,14.0
9.78,108.72372602272728,14.0
9.78,108.72372602272728,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.790000000000001,91.90237374053031,14.0
9.77,111.47198230113635,15.0
9.77,111.47198230113635,15.0
9.77,111.47198230113635,15.0
9.77,111.47198230113635,15.0
9.77,111.47198230113635,15.0
9.77,111.47198230113635,15.0
9.77,111.47198230113635,15.0
9.77,111.47198230113635,15.0
9.77,111.47198230113635,15.0
9.77,111.47198230113635,15.0
9.77,111.47198230113635,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.78,88.5334060227273,15.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.76,112.99622257575759,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.77,83.94095502840909,16.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.75,113.29660866477273,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.76,78.12521166666669,17.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.74,112.3733169318182,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.75,71.08638139204547,18.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.73,110.22653828598487,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.74,62.82468420454546,19.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.72,106.8564781818182,20.0
9.73,53.34035464962123,20.0
9.73,53.34035464962123,20.0
9.73,53.34035464962123,20.0
9.73,53.34035464962123,20.0
9.73,53.34035464962123,20.0
9.73,53.34035464962123,20.0
9.73,53.34035464962123,20.0
9.73,53.34035464962123,20.0
9.73,53.34035464962123,20.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
9.71,102.2633566193182,21.0
