strat_x,strat_y,round
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.07,19.974963295454547,20.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.06,19.807025909090914,21.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.05,19.63890056818182,22.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.04,19.470587272727272,23.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
1.03,19.302086022727273,24.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
10.0,94.91704545454546,25.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
9.99,94.91695147727275,26.0
